index,Latitude,Longitude,Time,Rain,Sea_Level_Pressure,Temperature,Time_Index
18861,30.0,70.0,1999-08-22,0.0,99950.0,300.84998,233
122473,27.5,70.0,1999-08-22,0.0,100247.0,301.99,233
96570,30.0,77.5,1999-08-22,1.7282607555389404,100312.0,297.91998,233
355990,30.0,78.75,1999-08-22,3.9070751667022714,100312.0,292.2,233
148376,27.5,72.5,1999-08-22,0.0,100207.0,301.47,233
433789,25.0,69.375,1999-08-22,0.0,100207.0,303.09998,233
589387,23.80920029,77.5,1999-08-22,0.0,100207.0,296.99,233
537521,23.80920029,72.5,1999-08-22,0.0,100207.0,299.99,233
251988,25.0,72.5,1999-08-22,0.0,100565.0,302.2,233
381923,27.5,69.375,1999-08-22,0.0,100565.0,301.4,233
330057,30.0,69.375,1999-08-22,0.0,100565.0,301.2,233
174279,27.5,75.0,1999-08-22,0.0,100145.0,300.59998,233
277891,25.0,75.0,1999-08-22,0.0,100622.0,299.09998,233
459722,25.0,78.75,1999-08-22,0.3387944400310516,100622.0,298.99,233
511588,23.80920029,70.0,1999-08-22,0.0,100622.0,301.34998,233
485655,23.80920029,69.375,1999-08-22,0.0,100622.0,301.9,233
226085,25.0,70.0,1999-08-22,0.0,100400.0,303.09998,233
407856,27.5,78.75,1999-08-22,2.2534704208374023,100400.0,300.2,233
200182,27.5,77.5,1999-08-22,0.0,100157.0,300.49,233
303794,25.0,77.5,1999-08-22,0.0,100402.0,298.3,233
563454,23.80920029,75.0,1999-08-22,0.0,100402.0,298.09998,233
615320,23.80920029,78.75,1999-08-22,0.0,100402.0,296.59998,233
70667,30.0,75.0,1999-08-22,0.0,100060.0,301.2,233
44764,30.0,72.5,1999-08-22,0.0,99872.0,302.09998,233
226086,25.0,70.0,1999-08-23,0.0,100532.0,303.09998,234
459723,25.0,78.75,1999-08-23,0.0,100532.0,298.99,234
433790,25.0,69.375,1999-08-23,0.0,100532.0,303.09998,234
537522,23.80920029,72.5,1999-08-23,0.0,100532.0,299.99,234
303795,25.0,77.5,1999-08-23,0.0,100505.0,298.3,234
200183,27.5,77.5,1999-08-23,0.0,100280.0,300.52002,234
589388,23.80920029,77.5,1999-08-23,0.0,100280.0,296.95,234
96571,30.0,77.5,1999-08-23,0.670012354850769,100462.0,297.95,234
251989,25.0,72.5,1999-08-23,0.0,100677.0,302.12,234
615321,23.80920029,78.75,1999-08-23,0.0,100677.0,296.59998,234
122474,27.5,70.0,1999-08-23,0.0,100375.0,301.99,234
355991,30.0,78.75,1999-08-23,1.3326680660247805,100375.0,292.14,234
563455,23.80920029,75.0,1999-08-23,0.0,100375.0,298.09998,234
381924,27.5,69.375,1999-08-23,0.0,100375.0,301.4,234
330058,30.0,69.375,1999-08-23,0.0,100375.0,301.25,234
174280,27.5,75.0,1999-08-23,0.0,100277.0,300.64,234
277892,25.0,75.0,1999-08-23,0.0,100732.0,299.09998,234
511589,23.80920029,70.0,1999-08-23,0.0,100732.0,301.32,234
44765,30.0,72.5,1999-08-23,0.0,100060.0,302.12,234
70668,30.0,75.0,1999-08-23,0.0,100250.0,301.2,234
18862,30.0,70.0,1999-08-23,0.0,100150.0,300.9,234
148377,27.5,72.5,1999-08-23,0.0,100330.0,301.49,234
407857,27.5,78.75,1999-08-23,1.1267352104187012,100330.0,300.2,234
485656,23.80920029,69.375,1999-08-23,0.0,100330.0,301.9,234
615322,23.80920029,78.75,1999-08-24,0.0,100330.0,296.59998,235
44766,30.0,72.5,1999-08-24,0.0,99862.0,302.2,235
174281,27.5,75.0,1999-08-24,0.0,100170.0,300.66998,235
355992,30.0,78.75,1999-08-24,0.0,100170.0,292.09998,235
407858,27.5,78.75,1999-08-24,0.0,100170.0,300.2,235
226087,25.0,70.0,1999-08-24,0.0,100392.0,303.09998,235
381925,27.5,69.375,1999-08-24,0.0,100392.0,301.4,235
122475,27.5,70.0,1999-08-24,0.0,100197.0,301.99,235
96572,30.0,77.5,1999-08-24,0.0,100362.0,297.91998,235
251990,25.0,72.5,1999-08-24,0.0,100547.0,302.12,235
330059,30.0,69.375,1999-08-24,0.0,100547.0,301.3,235
511590,23.80920029,70.0,1999-08-24,0.0,100547.0,301.34998,235
485657,23.80920029,69.375,1999-08-24,0.0,100547.0,301.9,235
277893,25.0,75.0,1999-08-24,0.0,100645.0,299.07,235
563456,23.80920029,75.0,1999-08-24,0.0,100645.0,298.05,235
18863,30.0,70.0,1999-08-24,0.0,99922.0,300.95,235
148378,27.5,72.5,1999-08-24,0.0,100177.0,301.49,235
200184,27.5,77.5,1999-08-24,0.0,100207.0,300.49,235
70669,30.0,75.0,1999-08-24,0.0,100125.0,301.2,235
589389,23.80920029,77.5,1999-08-24,0.0,100125.0,296.9,235
537523,23.80920029,72.5,1999-08-24,0.0,100125.0,299.99,235
303796,25.0,77.5,1999-08-24,0.0,100475.0,298.3,235
459724,25.0,78.75,1999-08-24,1.1293147802352903,100475.0,298.99,235
433791,25.0,69.375,1999-08-24,0.0,100475.0,303.09998,235
96573,30.0,77.5,1999-08-25,0.0,100300.0,297.9,236
537524,23.80920029,72.5,1999-08-25,0.0,100300.0,299.99,236
433792,25.0,69.375,1999-08-25,0.0,100300.0,303.09998,236
563457,23.80920029,75.0,1999-08-25,0.0,100300.0,298.02002,236
226088,25.0,70.0,1999-08-25,0.0,100187.0,303.09998,236
303797,25.0,77.5,1999-08-25,0.0,100337.0,298.3,236
615323,23.80920029,78.75,1999-08-25,0.0,100337.0,296.59998,236
381926,27.5,69.375,1999-08-25,0.0,100337.0,301.4,236
44767,30.0,72.5,1999-08-25,0.0,99675.0,302.2,236
200185,27.5,77.5,1999-08-25,0.0,100127.0,300.49,236
330060,30.0,69.375,1999-08-25,0.0,100127.0,301.3,236
355993,30.0,78.75,1999-08-25,2.2987449169158936,100127.0,291.99,236
122476,27.5,70.0,1999-08-25,0.0,99955.0,302.05,236
70670,30.0,75.0,1999-08-25,0.0,99987.0,301.2,236
277894,25.0,75.0,1999-08-25,0.0,100475.0,299.07,236
485658,23.80920029,69.375,1999-08-25,0.0,100475.0,301.9,236
18864,30.0,70.0,1999-08-25,0.0,99715.0,300.99,236
148379,27.5,72.5,1999-08-25,0.0,99975.0,301.57,236
174282,27.5,75.0,1999-08-25,0.0,100017.0,300.7,236
511591,23.80920029,70.0,1999-08-25,0.0,100017.0,301.37,236
459725,25.0,78.75,1999-08-25,0.0,100017.0,298.95,236
589390,23.80920029,77.5,1999-08-25,0.0,100017.0,296.9,236
251991,25.0,72.5,1999-08-25,0.0,100372.0,302.12,236
407859,27.5,78.75,1999-08-25,0.0,100372.0,300.09998,236
589391,23.80920029,77.5,1999-08-26,0.0,100372.0,296.84998,237
615324,23.80920029,78.75,1999-08-26,0.0,100372.0,296.55,237
303798,25.0,77.5,1999-08-26,0.0,100405.0,298.27002,237
485659,23.80920029,69.375,1999-08-26,0.0,100405.0,301.9,237
251992,25.0,72.5,1999-08-26,0.0,100442.0,302.14,237
18865,30.0,70.0,1999-08-26,0.0,99965.0,300.99,237
459726,25.0,78.75,1999-08-26,3.661640167236328,99965.0,298.9,237
433793,25.0,69.375,1999-08-26,0.0,99965.0,303.09998,237
96574,30.0,77.5,1999-08-26,1.517597198486328,100477.0,297.9,237
537525,23.80920029,72.5,1999-08-26,0.0,100477.0,299.99,237
70671,30.0,75.0,1999-08-26,0.0,100192.0,301.2,237
148380,27.5,72.5,1999-08-26,0.0,100112.0,301.59998,237
200186,27.5,77.5,1999-08-26,0.0,100265.0,300.49,237
563458,23.80920029,75.0,1999-08-26,0.0,100265.0,297.99,237
407860,27.5,78.75,1999-08-26,0.0,100265.0,300.07,237
44768,30.0,72.5,1999-08-26,0.0,99922.0,302.2,237
277895,25.0,75.0,1999-08-26,0.0,100532.0,299.05,237
381927,27.5,69.375,1999-08-26,0.0,100532.0,301.4,237
122477,27.5,70.0,1999-08-26,0.0,100107.0,302.09998,237
355994,30.0,78.75,1999-08-26,0.0,100107.0,291.95,237
511592,23.80920029,70.0,1999-08-26,0.0,100107.0,301.37,237
174283,27.5,75.0,1999-08-26,0.0,100142.0,300.7,237
330061,30.0,69.375,1999-08-26,0.0,100142.0,301.37,237
226089,25.0,70.0,1999-08-26,0.0,100252.0,303.09998,237
96575,30.0,77.5,1999-08-27,4.67270040512085,100522.0,297.87,238
459727,25.0,78.75,1999-08-27,0.0,100522.0,298.87,238
226090,25.0,70.0,1999-08-27,0.0,100520.0,303.09998,238
251993,25.0,72.5,1999-08-27,0.0,100655.0,302.16998,238
433794,25.0,69.375,1999-08-27,0.0,100655.0,303.09998,238
537526,23.80920029,72.5,1999-08-27,0.0,100655.0,299.99,238
174284,27.5,75.0,1999-08-27,0.0,100287.0,300.7,238
70672,30.0,75.0,1999-08-27,0.0,100325.0,301.2,238
44769,30.0,72.5,1999-08-27,0.0,100172.0,302.27002,238
330062,30.0,69.375,1999-08-27,0.0,100172.0,301.4,238
303799,25.0,77.5,1999-08-27,0.0,100510.0,298.2,238
148381,27.5,72.5,1999-08-27,0.0,100355.0,301.59998,238
381928,27.5,69.375,1999-08-27,0.0,100355.0,301.4,238
18866,30.0,70.0,1999-08-27,0.0,100267.0,300.99,238
485660,23.80920029,69.375,1999-08-27,0.0,100267.0,301.9,238
355995,30.0,78.75,1999-08-27,0.0,100267.0,291.87,238
200187,27.5,77.5,1999-08-27,0.0,100332.0,300.49,238
511593,23.80920029,70.0,1999-08-27,0.0,100332.0,301.4,238
563459,23.80920029,75.0,1999-08-27,0.0,100332.0,297.99,238
277896,25.0,75.0,1999-08-27,0.0,100697.0,298.99,238
615325,23.80920029,78.75,1999-08-27,0.0,100697.0,296.49,238
589392,23.80920029,77.5,1999-08-27,0.0,100697.0,296.8,238
122478,27.5,70.0,1999-08-27,0.0,100435.0,302.09998,238
407861,27.5,78.75,1999-08-27,1.4734230041503906,100435.0,299.99,238
330063,30.0,69.375,1999-08-28,0.0,100435.0,301.4,239
485661,23.80920029,69.375,1999-08-28,0.0,100435.0,301.9,239
44770,30.0,72.5,1999-08-28,0.0,100070.0,302.3,239
563460,23.80920029,75.0,1999-08-28,0.0,100070.0,297.99,239
96576,30.0,77.5,1999-08-28,0.0,100550.0,297.8,239
303800,25.0,77.5,1999-08-28,0.7546316981315613,100415.0,298.16998,239
277897,25.0,75.0,1999-08-28,0.0,100602.0,298.99,239
226091,25.0,70.0,1999-08-28,0.0,100440.0,303.09998,239
537527,23.80920029,72.5,1999-08-28,0.0,100440.0,300.02002,239
174285,27.5,75.0,1999-08-28,0.0,100245.0,300.7,239
381929,27.5,69.375,1999-08-28,0.0,100245.0,301.4,239
355996,30.0,78.75,1999-08-28,0.0,100245.0,291.77002,239
122479,27.5,70.0,1999-08-28,0.0,100285.0,302.09998,239
407862,27.5,78.75,1999-08-28,1.4659558534622192,100285.0,299.95,239
589393,23.80920029,77.5,1999-08-28,0.0,100285.0,296.8,239
18867,30.0,70.0,1999-08-28,0.0,100087.0,301.05,239
70673,30.0,75.0,1999-08-28,2.205694913864136,100327.0,301.2,239
615326,23.80920029,78.75,1999-08-28,0.0,100327.0,296.49,239
148382,27.5,72.5,1999-08-28,0.0,100237.0,301.64,239
200188,27.5,77.5,1999-08-28,0.0,100302.0,300.47,239
251994,25.0,72.5,1999-08-28,0.0,100552.0,302.16998,239
459728,25.0,78.75,1999-08-28,2.4367833137512207,100552.0,298.8,239
433795,25.0,69.375,1999-08-28,0.0,100552.0,303.09998,239
511594,23.80920029,70.0,1999-08-28,0.0,100552.0,301.4,239
563461,23.80920029,75.0,1999-08-29,0.0,100552.0,297.99,240
70674,30.0,75.0,1999-08-29,0.3758740425109863,100447.0,301.2,240
18868,30.0,70.0,1999-08-29,0.0,100245.0,301.09998,240
589394,23.80920029,77.5,1999-08-29,0.0,100245.0,296.8,240
485662,23.80920029,69.375,1999-08-29,0.0,100245.0,301.9,240
96577,30.0,77.5,1999-08-29,0.0,100695.0,297.77002,240
459729,25.0,78.75,1999-08-29,2.93621826171875,100695.0,298.8,240
122480,27.5,70.0,1999-08-29,0.0,100367.0,302.14,240
511595,23.80920029,70.0,1999-08-29,0.0,100367.0,301.4,240
537528,23.80920029,72.5,1999-08-29,0.0,100367.0,300.07,240
44771,30.0,72.5,1999-08-29,0.0,100205.0,302.34998,240
148383,27.5,72.5,1999-08-29,0.0,100320.0,301.7,240
226092,25.0,70.0,1999-08-29,0.0,100465.0,303.12,240
355997,30.0,78.75,1999-08-29,0.0,100465.0,291.66998,240
381930,27.5,69.375,1999-08-29,0.0,100465.0,301.45,240
200189,27.5,77.5,1999-08-29,0.0,100452.0,300.4,240
330064,30.0,69.375,1999-08-29,0.0,100452.0,301.4,240
303801,25.0,77.5,1999-08-29,0.0,100477.0,298.09998,240
433796,25.0,69.375,1999-08-29,0.0,100477.0,303.09998,240
407863,27.5,78.75,1999-08-29,1.2134071588516235,100477.0,299.87,240
615327,23.80920029,78.75,1999-08-29,0.0,100477.0,296.49,240
251995,25.0,72.5,1999-08-29,0.0,100595.0,302.2,240
174286,27.5,75.0,1999-08-29,0.0,100362.0,300.7,240
277898,25.0,75.0,1999-08-29,0.0,100665.0,298.99,240
174287,27.5,75.0,1999-08-30,0.0,100292.0,300.7,241
96578,30.0,77.5,1999-08-30,0.0,100602.0,297.7,241
200190,27.5,77.5,1999-08-30,0.0,100400.0,300.34998,241
122481,27.5,70.0,1999-08-30,0.0,100345.0,302.2,241
381931,27.5,69.375,1999-08-30,0.0,100345.0,301.49,241
18869,30.0,70.0,1999-08-30,0.0,100122.0,301.09998,241
589395,23.80920029,77.5,1999-08-30,0.0,100122.0,296.8,241
433797,25.0,69.375,1999-08-30,0.0,100122.0,303.09998,241
303802,25.0,77.5,1999-08-30,0.0,100427.0,298.09998,241
407864,27.5,78.75,1999-08-30,0.0,100427.0,299.8,241
148384,27.5,72.5,1999-08-30,0.0,100267.0,301.7,241
277899,25.0,75.0,1999-08-30,0.0,100607.0,298.99,241
251996,25.0,72.5,1999-08-30,0.0,100565.0,302.2,241
615328,23.80920029,78.75,1999-08-30,0.0,100565.0,296.49,241
355998,30.0,78.75,1999-08-30,0.0,100565.0,291.57,241
44772,30.0,72.5,1999-08-30,0.0,100075.0,302.4,241
226093,25.0,70.0,1999-08-30,0.0,100485.0,303.16998,241
459730,25.0,78.75,1999-08-30,3.513672113418579,100485.0,298.7,241
537529,23.80920029,72.5,1999-08-30,0.0,100485.0,300.09998,241
330065,30.0,69.375,1999-08-30,0.0,100485.0,301.47,241
70675,30.0,75.0,1999-08-30,8.229751586914062,100332.0,301.2,241
485663,23.80920029,69.375,1999-08-30,0.0,100332.0,301.9,241
511596,23.80920029,70.0,1999-08-30,0.0,100332.0,301.4,241
563462,23.80920029,75.0,1999-08-30,0.0,100332.0,297.99,241
70676,30.0,75.0,1999-08-31,0.0,100272.0,301.22,242
148385,27.5,72.5,1999-08-31,0.0,100235.0,301.7,242
407865,27.5,78.75,1999-08-31,0.0,100235.0,299.7,242
226094,25.0,70.0,1999-08-31,0.0,100472.0,303.2,242
589396,23.80920029,77.5,1999-08-31,0.0,100472.0,296.8,242
433798,25.0,69.375,1999-08-31,0.0,100472.0,303.09998,242
200191,27.5,77.5,1999-08-31,0.0,100297.0,300.3,242
303803,25.0,77.5,1999-08-31,0.0,100367.0,297.99,242
511597,23.80920029,70.0,1999-08-31,0.0,100367.0,301.4,242
485664,23.80920029,69.375,1999-08-31,0.0,100367.0,301.9,242
330066,30.0,69.375,1999-08-31,0.0,100367.0,301.49,242
563463,23.80920029,75.0,1999-08-31,0.0,100367.0,297.99,242
44773,30.0,72.5,1999-08-31,0.0,100067.0,302.4,242
615329,23.80920029,78.75,1999-08-31,0.0,100067.0,296.47,242
122482,27.5,70.0,1999-08-31,0.0,100287.0,302.2,242
381932,27.5,69.375,1999-08-31,0.0,100287.0,301.49,242
174288,27.5,75.0,1999-08-31,0.0,100205.0,300.7,242
251997,25.0,72.5,1999-08-31,0.0,100535.0,302.2,242
277900,25.0,75.0,1999-08-31,0.0,100537.0,298.99,242
537530,23.80920029,72.5,1999-08-31,0.0,100537.0,300.09998,242
18870,30.0,70.0,1999-08-31,0.0,100110.0,301.09998,242
96579,30.0,77.5,1999-08-31,0.0,100530.0,297.62,242
459731,25.0,78.75,1999-08-31,10.838454246520996,100530.0,298.66998,242
355999,30.0,78.75,1999-08-31,0.0,100530.0,291.49,242
537531,23.80920029,72.5,1999-09-01,0.0,100530.0,300.09998,243
433799,25.0,69.375,1999-09-01,0.0,100530.0,303.09998,243
251998,25.0,72.5,1999-09-01,0.0,100482.0,302.2,243
174289,27.5,75.0,1999-09-01,0.0,100240.0,300.7,243
200192,27.5,77.5,1999-09-01,7.855922222137451,100335.0,300.27002,243
96580,30.0,77.5,1999-09-01,0.0,100617.0,297.59998,243
381933,27.5,69.375,1999-09-01,0.0,100617.0,301.49,243
459732,25.0,78.75,1999-09-01,4.540433406829834,100617.0,298.59998,243
122483,27.5,70.0,1999-09-01,0.0,100160.0,302.2,243
303804,25.0,77.5,1999-09-01,7.583440780639648,100352.0,297.97,243
511598,23.80920029,70.0,1999-09-01,0.0,100352.0,301.4,243
485665,23.80920029,69.375,1999-09-01,0.0,100352.0,301.9,243
330067,30.0,69.375,1999-09-01,0.0,100352.0,301.49,243
18871,30.0,70.0,1999-09-01,0.0,99955.0,301.2,243
563464,23.80920029,75.0,1999-09-01,0.0,99955.0,297.99,243
44774,30.0,72.5,1999-09-01,0.0,100000.0,302.4,243
615330,23.80920029,78.75,1999-09-01,0.0,100000.0,296.4,243
277901,25.0,75.0,1999-09-01,0.0,100540.0,298.99,243
589397,23.80920029,77.5,1999-09-01,0.0,100540.0,296.7,243
148386,27.5,72.5,1999-09-01,0.0,100177.0,301.7,243
356000,30.0,78.75,1999-09-01,1.6287084817886353,100177.0,291.4,243
70677,30.0,75.0,1999-09-01,0.0,100312.0,301.2,243
407866,27.5,78.75,1999-09-01,7.869813919067383,100312.0,299.7,243
226095,25.0,70.0,1999-09-01,0.0,100350.0,303.2,243
407867,27.5,78.75,1999-09-02,6.436089992523193,100350.0,299.59998,244
485666,23.80920029,69.375,1999-09-02,0.0,100350.0,301.9,244
200193,27.5,77.5,1999-09-02,0.0,100360.0,300.2,244
96581,30.0,77.5,1999-09-02,1.3275434970855713,100685.0,297.49,244
226096,25.0,70.0,1999-09-02,0.0,100430.0,303.2,244
356001,30.0,78.75,1999-09-02,1.6287084817886353,100430.0,291.37,244
381934,27.5,69.375,1999-09-02,0.0,100430.0,301.49,244
174290,27.5,75.0,1999-09-02,0.1214403063058853,100237.0,300.66998,244
511599,23.80920029,70.0,1999-09-02,0.0,100237.0,301.4,244
589398,23.80920029,77.5,1999-09-02,0.0,100237.0,296.7,244
459733,25.0,78.75,1999-09-02,53.8027458190918,100237.0,298.49,244
70678,30.0,75.0,1999-09-02,0.0,100330.0,301.2,244
303805,25.0,77.5,1999-09-02,9.477910995483398,100360.0,297.9,244
277902,25.0,75.0,1999-09-02,0.2271582335233688,100565.0,298.99,244
44775,30.0,72.5,1999-09-02,0.0,100065.0,302.45,244
615331,23.80920029,78.75,1999-09-02,0.0,100065.0,296.4,244
433800,25.0,69.375,1999-09-02,0.0,100065.0,303.09998,244
251999,25.0,72.5,1999-09-02,0.0,100547.0,302.2,244
148387,27.5,72.5,1999-09-02,0.0,100207.0,301.77002,244
122484,27.5,70.0,1999-09-02,0.0,100225.0,302.27002,244
537532,23.80920029,72.5,1999-09-02,0.0,100225.0,300.09998,244
330068,30.0,69.375,1999-09-02,0.0,100225.0,301.55,244
18872,30.0,70.0,1999-09-02,0.0,100085.0,301.2,244
563465,23.80920029,75.0,1999-09-02,0.0,100085.0,297.99,244
330069,30.0,69.375,1999-09-03,0.0,100085.0,301.59998,245
615332,23.80920029,78.75,1999-09-03,0.0,100085.0,296.37,245
459734,25.0,78.75,1999-09-03,77.4013671875,100085.0,298.49,245
226097,25.0,70.0,1999-09-03,0.0,100442.0,303.2,245
511600,23.80920029,70.0,1999-09-03,0.0,100442.0,301.4,245
174291,27.5,75.0,1999-09-03,0.4813580513000488,100252.0,300.7,245
44776,30.0,72.5,1999-09-03,0.0,100137.0,302.49,245
252000,25.0,72.5,1999-09-03,0.0,100577.0,302.2,245
277903,25.0,75.0,1999-09-03,0.0,100582.0,298.99,245
356002,30.0,78.75,1999-09-03,0.0,100582.0,291.3,245
563466,23.80920029,75.0,1999-09-03,0.0,100582.0,297.99,245
381935,27.5,69.375,1999-09-03,0.0,100582.0,301.49,245
122485,27.5,70.0,1999-09-03,0.0,100280.0,302.3,245
70679,30.0,75.0,1999-09-03,0.0,100337.0,301.2,245
589399,23.80920029,77.5,1999-09-03,0.0,100337.0,296.7,245
96582,30.0,77.5,1999-09-03,0.0,100642.0,297.49,245
537533,23.80920029,72.5,1999-09-03,0.0,100642.0,300.09998,245
407868,27.5,78.75,1999-09-03,25.068693161010746,100642.0,299.59998,245
303806,25.0,77.5,1999-09-03,12.688688278198242,100327.0,297.87,245
148388,27.5,72.5,1999-09-03,0.0,100262.0,301.8,245
433801,25.0,69.375,1999-09-03,0.0,100262.0,303.09998,245
200194,27.5,77.5,1999-09-03,0.4939040243625641,100337.0,300.2,245
485667,23.80920029,69.375,1999-09-03,0.0,100337.0,301.82,245
18873,30.0,70.0,1999-09-03,0.0,100212.0,301.2,245
96583,30.0,77.5,1999-09-04,0.1631565541028976,100740.0,297.47,246
511601,23.80920029,70.0,1999-09-04,0.0,100740.0,301.4,246
330070,30.0,69.375,1999-09-04,0.0,100740.0,301.59998,246
18874,30.0,70.0,1999-09-04,0.0,100372.0,301.2,246
407869,27.5,78.75,1999-09-04,17.579143524169922,100372.0,299.49,246
485668,23.80920029,69.375,1999-09-04,0.0,100372.0,301.8,246
226098,25.0,70.0,1999-09-04,0.0,100442.0,303.2,246
44777,30.0,72.5,1999-09-04,0.0,100267.0,302.49,246
615333,23.80920029,78.75,1999-09-04,0.0,100267.0,296.3,246
589400,23.80920029,77.5,1999-09-04,0.0,100267.0,296.66998,246
70680,30.0,75.0,1999-09-04,0.0,100450.0,301.2,246
303807,25.0,77.5,1999-09-04,30.32926177978516,100330.0,297.8,246
537534,23.80920029,72.5,1999-09-04,0.0,100330.0,300.09998,246
356003,30.0,78.75,1999-09-04,0.0,100330.0,291.3,246
200195,27.5,77.5,1999-09-04,39.6633415222168,100420.0,300.09998,246
433802,25.0,69.375,1999-09-04,0.0,100420.0,303.09998,246
459735,25.0,78.75,1999-09-04,98.9679946899414,100420.0,298.47,246
252001,25.0,72.5,1999-09-04,0.0,100507.0,302.2,246
122486,27.5,70.0,1999-09-04,0.0,100380.0,302.3,246
277904,25.0,75.0,1999-09-04,0.0,100540.0,298.99,246
381936,27.5,69.375,1999-09-04,0.0,100540.0,301.49,246
148389,27.5,72.5,1999-09-04,0.0,100300.0,301.8,246
563467,23.80920029,75.0,1999-09-04,0.0,100300.0,297.99,246
174292,27.5,75.0,1999-09-04,0.0,100327.0,300.64,246
356004,30.0,78.75,1999-09-05,0.0,100327.0,291.25,247
537535,23.80920029,72.5,1999-09-05,0.0,100327.0,300.09998,247
407870,27.5,78.75,1999-09-05,3.860795021057129,100327.0,299.47,247
433803,25.0,69.375,1999-09-05,0.0,100327.0,303.09998,247
96584,30.0,77.5,1999-09-05,0.0,100665.0,297.4,247
226099,25.0,70.0,1999-09-05,0.0,100360.0,303.2,247
122487,27.5,70.0,1999-09-05,0.0,100265.0,302.3,247
330071,30.0,69.375,1999-09-05,0.0,100265.0,301.59998,247
148390,27.5,72.5,1999-09-05,0.0,100170.0,301.8,247
252002,25.0,72.5,1999-09-05,0.0,100397.0,302.22,247
563468,23.80920029,75.0,1999-09-05,0.0,100397.0,297.99,247
589401,23.80920029,77.5,1999-09-05,0.0,100397.0,296.59998,247
303808,25.0,77.5,1999-09-05,89.06663513183594,100245.0,297.8,247
485669,23.80920029,69.375,1999-09-05,0.0,100245.0,301.8,247
200196,27.5,77.5,1999-09-05,74.35017395019531,100305.0,300.07,247
459736,25.0,78.75,1999-09-05,67.83458709716797,100305.0,298.4,247
18875,30.0,70.0,1999-09-05,0.0,100352.0,301.2,247
277905,25.0,75.0,1999-09-05,18.917814254760746,100437.0,298.99,247
381937,27.5,69.375,1999-09-05,0.0,100437.0,301.49,247
44778,30.0,72.5,1999-09-05,0.0,100210.0,302.49,247
511602,23.80920029,70.0,1999-09-05,0.0,100210.0,301.4,247
174293,27.5,75.0,1999-09-05,0.0,100197.0,300.59998,247
70681,30.0,75.0,1999-09-05,0.0,100355.0,301.2,247
615334,23.80920029,78.75,1999-09-05,0.0,100355.0,296.3,247
252003,25.0,72.5,1999-09-06,0.0,100395.0,302.27002,248
563469,23.80920029,75.0,1999-09-06,0.0,100395.0,297.99,248
615335,23.80920029,78.75,1999-09-06,0.0,100395.0,296.3,248
277906,25.0,75.0,1999-09-06,7.02550220489502,100462.0,298.99,248
148391,27.5,72.5,1999-09-06,0.0,100140.0,301.8,248
330072,30.0,69.375,1999-09-06,0.0,100140.0,301.55,248
407871,27.5,78.75,1999-09-06,12.231915473937988,100140.0,299.4,248
433804,25.0,69.375,1999-09-06,0.0,100140.0,303.09998,248
537536,23.80920029,72.5,1999-09-06,0.0,100140.0,300.14,248
122488,27.5,70.0,1999-09-06,0.0,100242.0,302.34998,248
200197,27.5,77.5,1999-09-06,22.98412322998047,100227.0,299.99,248
459737,25.0,78.75,1999-09-06,10.96842098236084,100227.0,298.45,248
70682,30.0,75.0,1999-09-06,0.0,100257.0,301.2,248
381938,27.5,69.375,1999-09-06,0.0,100257.0,301.49,248
226100,25.0,70.0,1999-09-06,0.0,100307.0,303.25,248
96585,30.0,77.5,1999-09-06,2.222491502761841,100520.0,297.4,248
356005,30.0,78.75,1999-09-06,11.571468353271484,100520.0,291.2,248
174294,27.5,75.0,1999-09-06,0.95937842130661,100117.0,300.59998,248
511603,23.80920029,70.0,1999-09-06,0.0,100117.0,301.4,248
18876,30.0,70.0,1999-09-06,0.0,100380.0,301.2,248
485670,23.80920029,69.375,1999-09-06,0.0,100380.0,301.8,248
44779,30.0,72.5,1999-09-06,0.0,100162.0,302.49,248
589402,23.80920029,77.5,1999-09-06,0.0,100162.0,296.59998,248
303809,25.0,77.5,1999-09-06,98.21099090576172,100307.0,297.75,248
174295,27.5,75.0,1999-09-07,0.0,100205.0,300.59998,249
44780,30.0,72.5,1999-09-07,0.0,100295.0,302.49,249
407872,27.5,78.75,1999-09-07,20.551382064819336,100295.0,299.4,249
96586,30.0,77.5,1999-09-07,4.929067134857178,100507.0,297.32,249
433805,25.0,69.375,1999-09-07,0.0,100507.0,303.09998,249
148392,27.5,72.5,1999-09-07,0.0,100282.0,301.8,249
